function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,Half latch SW,11,12,12,0,1,0x74D3BF99,0x22,0x433,,1,3,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Close SW,12,7,13,0,1,0x74D3BF99,0x22,0x434,,1,3,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Open SW,13,18,14,0,1,0x74D3BF99,0x22,0x435,,1,3,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Touch sensor RH,14,33,16,0,1,0x74D3BF99,0x22,0x437,,1,3,1,2,0,2,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 9000011, 'range_label': 'OPEN'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data List,All data,Vehicle condition,15,35,17,0,1,0x74D3BF99,0x22,0x438,,1,3,1,2,0,4,-1,1,0,0,8001479,Sleep,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8001479, 'range_label': 'Sleep'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000316, 'range_label': 'Not used'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8001472, 'range_label': 'ACC 1'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8001473, 'range_label': 'ACC 2'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 3000316, 'range_label': 'Not used'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 3000329, 'range_label': 'IGN ON'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 8001478, 'range_label': 'Cranking'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 8001481, 'range_label': 'Running'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 8001482, 'range_label': 'Restart'}, {'no': 10, 'up_bound': 9, 'low_bound': 9, 'range_id': 8000193, 'range_label': 'stop/start'}, {'no': 11, 'up_bound': 14, 'low_bound': 10, 'range_id': 3000316, 'range_label': 'Not used'}, {'no': 12, 'up_bound': 15, 'low_bound': 15, 'range_id': 37000045, 'range_label': 'Unavailable'}]"
Data List,All data,Door lock operation,16,11,18,0,1,0x74D3BF99,0x22,0x439,,1,3,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Vehicle speed,17,36,19,0,1,0x74D3BF99,0x22,0x441,km/h,0,3,2,2,-1,-1,-1,1,0,0,0,,0.01,0,2,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Parking brake SW,18,21,20,0,1,0x74D3BF99,0x22,0x442,,1,3,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,P range,19,20,21,0,1,0x74D3BF99,0x22,0x443,,1,3,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Transmission type,20,34,22,0,1,0x74D3BF99,0x22,0x444,,1,3,1,2,0,1,-1,1,0,0,1000515,MT,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000515, 'range_label': 'MT'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8001474, 'range_label': 'AT/CVT'}]"
Data List,All data,Ignition switch,21,13,23,0,1,0x74D3BF99,0x22,0x445,,1,3,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,ABD C/U power supply,22,1,24,0,1,0x74D3BF99,0x22,0x446,V,0,3,2,2,-1,-1,-1,1,0,0,0,,0.1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Sleep/wake up,23,29,25,0,1,0x74D3BF99,0x22,0x447,,1,3,1,2,0,2,-1,1,0,0,8001479,Sleep,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8001479, 'range_label': 'Sleep'}, {'no': 2, 'up_bound': 2, 'low_bound': 1, 'range_id': 3000316, 'range_label': 'Not used'}, {'no': 3, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002088, 'range_label': 'Wake up'}]"
Data List,All data,Door lock interlock OPE COND,24,10,26,0,1,0x74D3BF99,0x22,0x448,,1,3,1,2,0,2,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8001475, 'range_label': 'NG 1'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8001476, 'range_label': 'NG 2'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 9100094, 'range_label': 'Normal'}]"
Data List,All data,Diagnosis mask status,25,9,27,0,1,0x74D3BF99,0x22,0x450,,1,3,1,2,0,3,-1,1,0,0,8001483,Status 1,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8001483, 'range_label': 'Status 1'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8001484, 'range_label': 'Status 2'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8001485, 'range_label': 'Status 3'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8001486, 'range_label': 'Status 4'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 8001487, 'range_label': 'Status 5'}, {'no': 6, 'up_bound': 6, 'low_bound': 5, 'range_id': 3000316, 'range_label': 'Not used'}, {'no': 7, 'up_bound': 7, 'low_bound': 7, 'range_id': 37000045, 'range_label': 'Unavailable'}]"
Data List,All data,Meter setting 1 (ABD),26,16,28,0,1,0x74D3BF99,0x22,0x451,,1,3,1,2,0,2,-1,1,0,0,8001490,Not ope,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8001490, 'range_label': 'Not ope'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 1000004, 'range_label': 'ON'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000529, 'range_label': 'Reset'}]"
Data List,All data,Sleep condition,27,28,29,0,1,0x74D3BF99,0x22,0x452,,1,3,1,2,0,2,-1,1,0,0,3000316,Not used,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000316, 'range_label': 'Not used'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 22900839, 'range_label': 'NG'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 1100004, 'range_label': 'OK'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data List,All data,Meter setting 2 (ABD),28,17,30,0,1,0x74D3BF99,0x22,0x453,,1,3,1,2,0,1,-1,1,0,0,1000004,ON,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000004, 'range_label': 'ON'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000003, 'range_label': 'OFF'}]"
Data List,All data,ABD operation status,29,5,31,0,1,0x74D3BF99,0x22,0x454,,1,3,1,2,0,2,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 3000190, 'range_label': 'Close'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8001480, 'range_label': 'Doorlock'}]"
Data List,All data,ABD operation permission,30,4,32,0,1,0x74D3BF99,0x22,0x457,,1,3,1,2,0,2,-1,1,0,0,22900839,NG,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 22900839, 'range_label': 'NG'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1100004, 'range_label': 'OK'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002110, 'range_label': 'Stop'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data List,All data,Vehicle speed diagnosis 1,31,37,33,0,1,0x74D3BF99,0x22,0x459,,1,3,1,2,0,1,-1,1,0,0,1100004,OK,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1100004, 'range_label': 'OK'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 22900839, 'range_label': 'NG'}]"
Data List,All data,Vehicle speed diagnosis 2,32,38,34,0,1,0x74D3BF99,0x22,0x460,,1,3,1,2,0,1,-1,1,0,0,1100004,OK,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1100004, 'range_label': 'OK'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 22900839, 'range_label': 'NG'}]"
Data List,All data,Open SW error count,33,19,35,0,1,0x74D3BF99,0x22,0x461,,1,3,1,2,0,2,-1,1,0,0,10000,0,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 10000, 'range_label': '0'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 10001, 'range_label': '1'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 10002, 'range_label': '2'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 10003, 'range_label': '3'}]"
Data List,All data,Close SW error count,34,8,36,0,1,0x74D3BF99,0x22,0x462,,1,3,1,2,0,2,-1,1,0,0,10000,0,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 10000, 'range_label': '0'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 10001, 'range_label': '1'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 10002, 'range_label': '2'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 10003, 'range_label': '3'}]"
Data List,All data,Touch sensor LH,35,32,15,0,1,0x74D3BF99,0x22,0x436,,1,3,1,2,0,2,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002111, 'range_label': 'OPEN'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data List,All data,VPA model,36,39,73,0,1,0x74D3BF99,0x22,0x463,,1,3,1,2,0,1,-1,1,0,0,8002112,No VPA model,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8002112, 'range_label': 'No VPA model'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002113, 'range_label': 'VPA model'}]"
Data List,All data,VPA PBD Request,37,40,74,0,1,0x74D3BF99,0x22,0x464,,1,3,1,2,0,3,-1,1,0,0,8001551,No request,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8001551, 'range_label': 'No request'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002114, 'range_label': 'Full close request'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002115, 'range_label': 'Full open request'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002116, 'range_label': 'Latch release request'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 8001889, 'range_label': 'Stop request'}, {'no': 6, 'up_bound': 7, 'low_bound': 5, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data List,All data,PBD Authorization State,38,23,75,0,1,0x74D3BF99,0x22,0x465,,1,3,1,2,0,3,-1,1,0,0,8002117,All Movements Inhibited,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8002117, 'range_label': 'All Movements Inhibited'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002118, 'range_label': 'All Movements Authorized'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002119, 'range_label': 'SW off Latch Release Authorized'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002120, 'range_label': 'FAIL Latch Release Authorized'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 8002121, 'range_label': 'FAIL All Movements Inhibited'}, {'no': 6, 'up_bound': 7, 'low_bound': 5, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data List,All data,PBD Response State,39,24,76,0,1,0x74D3BF99,0x22,0x466,,1,3,1,2,0,3,-1,1,0,0,8002122,No activation,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8002122, 'range_label': 'No activation'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002123, 'range_label': 'Activation Request Accepted'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002124, 'range_label': 'Activation Request Completed'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002125, 'range_label': 'Activation Request Rejected'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 8002126, 'range_label': 'Failure detected'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 8002127, 'range_label': 'Obstacle detected'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 8002128, 'range_label': 'Antipinch detected'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data List,All data,PBD Activation State,40,22,77,0,1,0x74D3BF99,0x22,0x467,,1,3,1,2,0,3,-1,1,0,0,8002122,No activation,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8002122, 'range_label': 'No activation'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002130, 'range_label': 'Opening movement on going'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002131, 'range_label': 'Closing movement on going'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002132, 'range_label': 'Movement delayed'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 8002133, 'range_label': 'Antipinch movement on going'}, {'no': 6, 'up_bound': 7, 'low_bound': 5, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data gathering,,Data(DA00),1,1,120,0,1,0x74D3BF99,0x22,0xDA00,,0,0,318,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA10),2,2,121,0,1,0x74D3BF99,0x22,0xDA10,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA11),3,3,122,0,1,0x74D3BF99,0x22,0xDA11,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA12),4,4,123,0,1,0x74D3BF99,0x22,0xDA12,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA13),5,5,124,0,1,0x74D3BF99,0x22,0xDA13,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA14),6,6,125,0,1,0x74D3BF99,0x22,0xDA14,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA30),7,7,126,0,1,0x74D3BF99,0x22,0xDA30,,0,0,98,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA31),8,8,127,0,1,0x74D3BF99,0x22,0xDA31,,0,0,98,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA32),9,9,128,0,1,0x74D3BF99,0x22,0xDA32,,0,0,98,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA33),10,10,129,0,1,0x74D3BF99,0x22,0xDA33,,0,0,98,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA34),11,11,130,0,1,0x74D3BF99,0x22,0xDA34,,0,0,98,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA35),12,12,131,0,1,0x74D3BF99,0x22,0xDA35,,0,0,98,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA70),13,13,132,0,1,0x74D3BF99,0x22,0xDA70,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA71),14,14,133,0,1,0x74D3BF99,0x22,0xDA71,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA72),15,15,134,0,1,0x74D3BF99,0x22,0xDA72,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA73),16,16,135,0,1,0x74D3BF99,0x22,0xDA73,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA74),17,17,136,0,1,0x74D3BF99,0x22,0xDA74,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA75),18,18,137,0,1,0x74D3BF99,0x22,0xDA75,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA76),19,19,138,0,1,0x74D3BF99,0x22,0xDA76,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA77),20,20,139,0,1,0x74D3BF99,0x22,0xDA77,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA78),21,21,140,0,1,0x74D3BF99,0x22,0xDA78,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA79),22,22,141,0,1,0x74D3BF99,0x22,0xDA79,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA7A),23,23,142,0,1,0x74D3BF99,0x22,0xDA7A,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA7B),24,24,143,0,1,0x74D3BF99,0x22,0xDA7B,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA7C),25,25,144,0,1,0x74D3BF99,0x22,0xDA7C,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA7D),26,26,145,0,1,0x74D3BF99,0x22,0xDA7D,,0,0,78,2,-1,-1,-1,,,,,,,,,[]
ECU Information,Idle control,ECU PART NUMBER,1,1,103,0,1,0x74D3BF99,0x22,0xF012,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),Software part number,1,1,117081,0,1,0x74D3BF99,0x22,0xF012,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),Hardware part number,2,2,117082,0,1,0x74D3BF99,0x22,0xF1A1,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),ECU serial number,3,3,117083,0,1,0x74D3BF99,0x22,0xF18C,,0,3,-1,2,-1,-1,-1,,,,,,,,,[]
Reset Power liftgate status,1,Learn,1,1,104,0,1,0x74D3BF99,0x31,0x1,,,,,,,,,,,,,,,,,[]
Reset Power liftgate status,1,-1,2,2,105,0,1,0x74D3BF99,0x31,0x2,,,,,,,,,,,,,,,,,[]
Reset Power liftgate status,1,-1,3,3,106,0,1,0x74D3BF99,0x31,0x3,,0,4,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Reset Power liftgate status,2,Initialize,1,1,107,0,1,0x74D3BF99,0x31,0x1,,,,,,,,,,,,,,,,,[]
Reset Power liftgate status,2,-1,3,3,109,0,1,0x74D3BF99,0x31,0x3,,0,4,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Reset Power liftgate status,1,,,,,,,0x74D3BF99,,,,,,,,,,,,,,,,,,,[]
Reset Power liftgate status,2,,,,,,,0x74D3BF99,,,,,,,,,,,,,,,,,,,[]
