function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,Keyfob#4 rear bumper area,29,38,30,112,1,0x71403D49,0x22,0x60F0,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob button5,30,14,31,67,1,0x71403D49,0x22,0x613E,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob operation,31,15,32,68,1,0x71403D49,0x22,0x6141,,0,3,1,2,-1,-1,-1,1,0,0,8002078,RKE_NO_FEATURE,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8002078, 'range_label': 'RKE_NO_FEATURE'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002079, 'range_label': 'RKE_UNLOCK'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002080, 'range_label': 'RKE_LOCK'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002081, 'range_label': 'RKE_BACKDOOR_OR_TRUNK'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 8002082, 'range_label': 'RKE_PANIC'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 8002083, 'range_label': 'RKE_PSD_RH'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 8002084, 'range_label': 'RKE_PSD_LH'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 8002085, 'range_label': 'RKE_REMOTE_LIGHTING'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 8002086, 'range_label': 'RKE_RES'}, {'no': 10, 'up_bound': 9, 'low_bound': 9, 'range_id': 8002087, 'range_label': 'RKE_ROOF'}]"
Data List,All data,Push SW / Electric motor SW,32,43,33,72,1,0x71403D49,0x22,0x616F,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Request SW (FR),33,47,34,73,1,0x71403D49,0x22,0x6170,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Request SW (FL),34,46,35,74,1,0x71403D49,0x22,0x6171,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Request SW (BD),35,45,36,75,1,0x71403D49,0x22,0x6172,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Registration Key ID status,36,44,37,80,1,0x71403D49,0x22,0x617A,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#1 outside area (LH),37,18,38,81,1,0x71403D49,0x22,0x6181,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#1 outside area (RH),38,19,39,82,1,0x71403D49,0x22,0x6182,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#2 outside area (LH),39,24,40,83,1,0x71403D49,0x22,0x6183,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#2 outside area (RH),40,25,41,84,1,0x71403D49,0x22,0x6184,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#3 outside area (LH),41,30,42,85,1,0x71403D49,0x22,0x6185,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#3 outside area (RH),42,31,43,86,1,0x71403D49,0x22,0x6186,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#4 outside area (LH),43,36,44,87,1,0x71403D49,0x22,0x6187,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#4 outside area (RH),44,37,45,88,1,0x71403D49,0x22,0x6188,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Keyfob#1 battery low,45,16,46,91,1,0x71403D49,0x22,0x61B1,,0,3,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Keyfob#2 battery low,46,22,47,92,1,0x71403D49,0x22,0x61B2,,0,3,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Keyfob#3 battery low,47,28,48,93,1,0x71403D49,0x22,0x61B3,,0,3,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Keyfob#4 battery low,48,34,49,94,1,0x71403D49,0x22,0x61B4,,0,3,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Battery voltage (IPDM E/R),49,2,50,95,1,0x71403D49,0x22,0x61B6,V,0,3,1,2,-1,-1,-1,1,0,0,0,,0.06,6,2,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Vehicle condition,50,52,51,96,1,0x71403D49,0x22,0x61B7,,0,3,1,2,-1,-1,-1,1,0,0,8001479,Sleep,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8001479, 'range_label': 'Sleep'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002088, 'range_label': 'Wake up'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 1000540, 'range_label': 'ACC'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 3000316, 'range_label': 'Not used'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 3000329, 'range_label': 'IGN ON'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 8001478, 'range_label': 'Cranking'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 8002089, 'range_label': 'Running'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 8002090, 'range_label': 'Stop/Start'}, {'no': 10, 'up_bound': 9, 'low_bound': 9, 'range_id': 8002091, 'range_label': 'Stalled'}, {'no': 11, 'up_bound': 15, 'low_bound': 10, 'range_id': 3000316, 'range_label': 'Not used'}]"
Data List,All data,S/L power output,51,50,52,97,1,0x71403D49,0x22,0x61BF,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,ODO/TRIP METER,52,42,53,98,1,0x71403D49,0x22,0xF0D0,km,0,3,3,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Request SW (RR),53,49,54,99,1,0x71403D49,0x22,0x61D3,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Request SW (RL),54,48,55,100,1,0x71403D49,0x22,0x61D4,,1,3,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data gathering,,Data(DA00),1,1,700,0,1,0x71403D49,0x22,0xDA00,,0,0,318,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA10),2,2,701,0,1,0x71403D49,0x22,0xDA10,,0,0,155,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA11),3,3,702,0,1,0x71403D49,0x22,0xDA11,,0,0,155,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA12),4,4,703,0,1,0x71403D49,0x22,0xDA12,,0,0,155,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA13),5,5,704,0,1,0x71403D49,0x22,0xDA13,,0,0,155,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA14),6,6,705,0,1,0x71403D49,0x22,0xDA14,,0,0,155,2,-1,-1,-1,,,,,,,,,[]
Freeze Frame Data,Fuel control,ODO/TRIP METER,10,60,121,0,1,0x71403D49,0xF0,0xD0,km,0,2,3,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,DTC count,20,40,122,0,1,0x71403D49,0xF0,0xD1,count,0,2,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Battery voltage,30,10,123,0,1,0x71403D49,0x60,0x4,V,0,2,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Battery voltage (IPDM E/R),40,20,124,0,1,0x71403D49,0x61,0xB6,V,0,2,1,2,-1,-1,-1,1,0,0,0,,0.06,6,2,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Vehicle speed (meter),50,140,125,0,1,0x71403D49,0x60,0x4C,km/h,0,2,2,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Door lock status,60,30,126,0,1,0x71403D49,0x60,0x6,,1,2,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,Vehicle speed (ABS),70,130,127,0,1,0x71403D49,0x60,0x21,km/h,0,2,2,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,S/L power output,80,110,128,0,1,0x71403D49,0x61,0xBF,,1,2,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,S/L malfunction detect,90,100,129,0,1,0x71403D49,0x40,0x29,,0,2,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Ignition ON (IPDM E/R),100,50,130,0,1,0x71403D49,0x60,0x14,,1,2,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,Vehicle condition,110,120,131,0,1,0x71403D49,0x61,0xB7,,0,2,1,2,-1,-1,-1,1,0,0,8001479,Sleep,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8001479, 'range_label': 'Sleep'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002088, 'range_label': 'Wake up'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 1000540, 'range_label': 'ACC'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 3000316, 'range_label': 'Not used'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 3000329, 'range_label': 'IGN ON'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 8001478, 'range_label': 'Cranking'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 8002089, 'range_label': 'Running'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 8002092, 'range_label': 'stop/start'}, {'no': 10, 'up_bound': 9, 'low_bound': 9, 'range_id': 8002091, 'range_label': 'Stalled'}, {'no': 11, 'up_bound': 21, 'low_bound': 16, 'range_id': 3000316, 'range_label': 'Not used'}]"
Freeze Frame Data,Fuel control,S/L malfunction 1,120,70,132,0,1,0x71403D49,0x40,0x1F,,0,2,2,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,S/L malfunction 2,130,80,133,0,1,0x71403D49,0x40,0x21,,0,2,2,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,S/L malfunction 3,140,90,134,0,1,0x71403D49,0x40,0x22,,0,2,2,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
