function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,Seat slide position (LH),11,22,19,32,1,0x6B4A5929,0x22,0x2001,,1,6,1,2,2,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000763, 'range_label': 'Front'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000764, 'range_label': 'Rear'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000759, 'range_label': 'Malfunct'}]"
Data List,All data,Seat slide position (RH),12,23,20,32,1,0x6B4A5929,0x22,0x2001,,1,6,1,2,0,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000763, 'range_label': 'Front'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000764, 'range_label': 'Rear'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000759, 'range_label': 'Malfunct'}]"
Data List,All data,Occupant detection (AS),13,18,21,32,1,0x6B4A5929,0x22,0x2001,,1,7,1,2,6,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000761, 'range_label': 'Present'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000762, 'range_label': 'Absent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,Occupant detection (2nd RH),14,14,22,32,1,0x6B4A5929,0x22,0x2001,,1,7,1,2,4,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000761, 'range_label': 'Present'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000762, 'range_label': 'Absent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,Occupant detection (2nd LH),15,13,23,32,1,0x6B4A5929,0x22,0x2001,,1,7,1,2,2,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000761, 'range_label': 'Present'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000762, 'range_label': 'Absent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,Occupant detection (2nd CTR),16,12,24,32,1,0x6B4A5929,0x22,0x2001,,1,7,1,2,0,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000761, 'range_label': 'Present'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000762, 'range_label': 'Absent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,Occupant detection (3rd RH),17,17,25,32,1,0x6B4A5929,0x22,0x2001,,1,8,1,2,6,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000761, 'range_label': 'Present'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000762, 'range_label': 'Absent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,Occupant detection (3rd LH),18,16,26,32,1,0x6B4A5929,0x22,0x2001,,1,8,1,2,4,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000761, 'range_label': 'Present'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000762, 'range_label': 'Absent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,Occupant detection (3rd CTR),19,15,27,32,1,0x6B4A5929,0x22,0x2001,,1,8,1,2,2,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000761, 'range_label': 'Present'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000762, 'range_label': 'Absent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,Occupant detection (1st CTR),20,11,28,32,1,0x6B4A5929,0x22,0x2001,,1,8,1,2,0,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000761, 'range_label': 'Present'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000762, 'range_label': 'Absent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,1st row center seat belt SW,21,1,29,32,1,0x6B4A5929,0x22,0x2001,,1,9,1,2,6,2,-1,1,0,0,7000008,Not suprt,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000008, 'range_label': 'Not suprt'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000009, 'range_label': 'Unfasten'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000007, 'range_label': 'Fasten'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000760, 'range_label': 'Unknown'}]"
Data List,All data,ODS STATUS,22,19,30,32,1,0x6B4A5929,0x22,0x2001,,1,9,1,2,0,4,-1,1,0,0,7000013,OFF(0),0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000013, 'range_label': 'OFF(0)'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000014, 'range_label': 'OFF(1)'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000015, 'range_label': 'OFF(2)'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000016, 'range_label': 'ON(3)'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 7000017, 'range_label': 'OFF(4)'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 7000018, 'range_label': 'OFF(5)'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 7000019, 'range_label': 'OFF(6)'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 7000020, 'range_label': 'OFF(7)'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 7000021, 'range_label': 'OFF(8)'}, {'no': 10, 'up_bound': 9, 'low_bound': 9, 'range_id': 7000022, 'range_label': 'ON(9)'}, {'no': 11, 'up_bound': 10, 'low_bound': 10, 'range_id': 7000002, 'range_label': 'DATA 10'}, {'no': 12, 'up_bound': 11, 'low_bound': 11, 'range_id': 7000003, 'range_label': 'DATA 11'}]"
Data List,All data,MANUAL CUTOFF SW,23,10,31,32,1,0x6B4A5929,0x22,0x2001,,1,9,1,2,0,4,-1,1,2,2,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 2, 'low_bound': 2, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 3, 'low_bound': 3, 'range_id': 1000004, 'range_label': 'ON'}, {'no': 3, 'up_bound': 5, 'low_bound': 5, 'range_id': 7000012, 'range_label': 'MLFNC'}]"
Data gathering,Learned value,Data(DA00),1,1,49,0,1,0x6B4A5929,0x22,0xDA00,,0,0,318,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA01),2,2,50,0,1,0x6B4A5929,0x22,0xDA01,,0,0,318,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA10),3,3,51,0,1,0x6B4A5929,0x22,0xDA10,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA11),4,4,52,0,1,0x6B4A5929,0x22,0xDA11,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA12),5,5,53,0,1,0x6B4A5929,0x22,0xDA12,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA13),6,6,54,0,1,0x6B4A5929,0x22,0xDA13,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA14),7,7,55,0,1,0x6B4A5929,0x22,0xDA14,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA15),8,8,56,0,1,0x6B4A5929,0x22,0xDA15,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA16),9,9,57,0,1,0x6B4A5929,0x22,0xDA16,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA17),10,10,58,0,1,0x6B4A5929,0x22,0xDA17,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA18),11,11,59,0,1,0x6B4A5929,0x22,0xDA18,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA19),12,12,60,0,1,0x6B4A5929,0x22,0xDA19,,0,0,75,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA70),13,13,61,0,1,0x6B4A5929,0x22,0xDA70,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA71),14,14,62,0,1,0x6B4A5929,0x22,0xDA71,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA72),15,15,63,0,1,0x6B4A5929,0x22,0xDA72,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA73),16,16,64,0,1,0x6B4A5929,0x22,0xDA73,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA74),17,17,65,0,1,0x6B4A5929,0x22,0xDA74,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA75),18,18,66,0,1,0x6B4A5929,0x22,0xDA75,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA76),19,19,67,0,1,0x6B4A5929,0x22,0xDA76,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA77),20,20,68,0,1,0x6B4A5929,0x22,0xDA77,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA78),21,21,69,0,1,0x6B4A5929,0x22,0xDA78,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA79),22,22,70,0,1,0x6B4A5929,0x22,0xDA79,,0,0,97,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA7A),23,23,71,0,1,0x6B4A5929,0x22,0xDA7A,,0,0,11,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA7B),24,24,72,0,1,0x6B4A5929,0x22,0xDA7B,,0,0,11,2,-1,-1,-1,,,,,,,,,[]
Data gathering,Learned value,Data(DA7C),25,25,73,0,1,0x6B4A5929,0x22,0xDA7C,,0,0,11,2,-1,-1,-1,,,,,,,,,[]
Freeze Frame Data,Fuel control,ODO/TRIP METER,10,20,3,0,1,0x6B4A5929,0xF0,0xD0,km,0,2,3,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,DTC count,20,10,4,0,1,0x6B4A5929,0xF0,0xD1,count,0,2,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,ODO/TRIP METER,1,2,6,0,1,0x6B4A5929,0x19,0x10,,0,2,3,2,-1,-1,-1,,,,,,,,,[]
Freeze Frame Data,Fuel control,DTC count,2,1,7,0,1,0x6B4A5929,0x19,0x10,,0,2,3,2,-1,-1,-1,,,,,,,,,[]
ECU Information,Fuel control,ECU PART NUMBER,1,1,2,0,1,0x6B4A5929,0x22,0xF012,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),Software part number,1,1,117081,0,1,0x6B4A5929,0x22,0xF012,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),Hardware part number,2,2,117082,0,1,0x6B4A5929,0x22,0xF1A1,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),ECU serial number,3,3,117083,0,1,0x6B4A5929,0x22,0xF18C,,0,3,-1,2,-1,-1,-1,,,,,,,,,[]
Chassis No./VIN Information,Idle control,Dummy1,1,1,45,0,1,0x6B4A5929,0x22,0xF190,,0,3,17,2,-1,-1,-1,,,,,,,,,[]
Chassis No./VIN Registration,Timing control,Dummy1,1,1,45,0,1,0x6B4A5929,0x22,0xF190,,0,3,17,2,-1,-1,-1,,,,,,,,,[]
Chassis No./VIN Registration,Timing control,Dummy2,2,2,47,0,1,0x6B4A5929,0x2E,0xF190,,0,3,17,2,-1,-1,-1,,,,,,,,,[]
